number,first,last
10513.31,1,1
12049.4,1,4
4493.59,4,9
8384.62,8,2
9515.97,9,7
11461.6,1,6
12432.69,1,9
13848.48,1,8
13084.23,1,3
13134.33,1,3
12969.86,1,6
13537.93,1,3
11765.47,1,7
12278.49,1,9
15627.06,1,6
14261.4,1,4
12972.45,1,5
14774.04,1,4
10517.16,1,6
10964.88,1,8
10427.42,1,2
13035.63,1,3
10889.44,1,4
1329.14,1,4
1304.01,1,1
1625.25,1,5
12578.15,1,5
10178.17,1,7
10325.09,1,9
11313.36,1,6
11868.18,1,8
12222.18,1,8
12844.18,1,8
12552.9,1,9
10744.47,1,7
12086.82,1,2
14871.69,1,9
16628.3,1,3
10104.43,1,3
10332.54,1,4
20009.14,2,4
12550.78,1,8
10353.67,1,7
7009.12,7,2
10519.68,1,8
7216.99,7,9
10499.67,1,7
12352.8,1,8
12588.38,1,8
14150.07,1,7
14606.98,1,8
15645.9,1,9
7244.8,7,8
9089.12,9,2
21517.02,2,2
8652.76,8,6
9820.59,9,9
10513,1,3
12230.69,1,9
10952.81,1,1
13339.45,1,5
13251.89,1,9
5377.95,5,5
11813.88,1,8
16066.52,1,2
16865.59,1,9
11022.51,1,1
13974.02,1,2
16303.97,1,7
18578.24,1,4
7592.7,7,7
8027.5,8,5
10459.64,1,4
5450.83,5,3
8467.62,8,2
8729.87,8,7
8166.52,8,2
9250.74,9,4
8101.59,8,9
10676.13,1,3
13348.12,1,2
13930.36,1,6
17117.92,1,2
14813.06,1,6
15704.27,1,7
20901.82,2,2
943.88,9,8
11189.46,1,6
10952.48,1,8
10925.91,1,1
11912.93,1,3
4151.74,4,4
11920.58,1,8
10671.89,1,9
10975.77,1,7
13014.62,1,2
1262.79,1,9
9858.95,9,5
10042.28,1,8
10034.68,1,8
9730.65,9,5
9600.85,9,5
10062.52,1,2
11536.96,1,6
11949.63,1,3
14057.08,1,8
16280.33,1,3
6593.59,6,9
12545.48,1,8
15291.06,1,6
9328.11,9,1
13671.52,1,2
13816.61,1,1
16853.02,1,2
14980.07,1,7
702.95,7,5
678.25,6,5
748.16,7,6
19710.95,1,5
13641.58,1,8
14834.84,1,4
9345.24,9,4
13608.56,1,6
24539.5,2,5
15937.71,1,1
14131,1,1
16990.04,1,4
12561.19,1,9
10496.74,1,4
10868.32,1,2
12535.4,1,4
6707.94,6,4
9354.74,9,4
11610.77,1,7
9557.23,9,3
11189.92,1,2
11524.69,1,9
12856.95,1,5
13948.51,1,1
11646.88,1,8
9175.69,9,9
13419.85,1,5
14039.66,1,6
13472.3,1,3
8729.94,8,4
8521.34,8,4
12855.46,1,6
10375.7,1,7
22020.98,2,8
15939.86,1,6
505.09,5,9
565.48,5,8
7282.18,7,8
8268.58,8,8
9281.36,9,6
10818.14,1,4
11811.69,1,9
12416.46,1,6
15838.91,1,1
12289.17,1,7
16471.21,1,1
15850.92,1,2
16831.87,1,7
19007.92,1,2
14214.62,1,2
12394.89,1,9
19536.16,1,6
15798.34,1,4
818.53,8,3
10500.88,1,8
12861.37,1,7
6213.39,6,9
13820.22,1,2
8401.53,8,3
10864.36,1,6
11058.15,1,5
16336.66,1,6
16526.08,1,8
12761.07,1,7
15785.7,1,7
16752.28,1,8
22172.33,2,3
13967.03,1,3
14711.97,1,7
8355.53,8,3
11091.4,1,4
33596.19,3,9
725.27,7,7
11413.09,1,9
11366.58,1,8
11093.42,1,2
11229.57,1,7
13057.39,1,9
10316.09,1,9
10578.81,1,1
10779.23,1,3
10989.27,1,7
11353.8,1,8
6659.58,6,8
12143.47,1,7
16003.59,1,9
19883.79,1,9
12720.42,1,2
8492.04,8,4
12001.14,1,4
6811.65,6,5
8634.44,8,4
11079.69,1,9
9172.42,9,2
7472.88,7,8
10623.78,1,8
8377.42,8,2
9205.59,9,9
12643.82,1,2
15023.78,1,8
14778.58,1,8
15055.65,1,5
15602.33,1,3
12821.56,1,6
18836.42,1,2
10721.84,1,4
14858.95,1,5
16544.27,1,7
11394.61,1,1
14855.66,1,6
18895.19,1,9
9501.57,9,7
14776.43,1,3
7864.61,7,1
11853.76,1,6
7226.06,7,6
7598.8,7,8
9773.38,9,8
11897.34,1,4
10987.63,1,3
14122.06,1,6
7934.64,7,4
9866.15,9,5
12960.61,1,1
6787.5,6,5
8246.01,8,1
10659.7,1,7
14656.77,1,7
15546.95,1,5
22447.34,2,4
13425.03,1,3
21549.01,2,1
25925.92,2,2
8377.01,8,1
12559.45,1,5
11513.29,1,9
18153.93,1,3
15043.59,1,9
19226.06,1,6
13770.38,1,8
16864.71,1,1
13888.42,1,2
18440.33,1,3
18658.16,1,6
20701.02,2,2
74.26,7,6
11363.45,1,5
18078.31,1,1
21152.73,2,3
17589.75,1,5
9399.28,9,8
9253.33,9,3
11221.38,1,8
15113.24,1,4
12466.93,1,3
11251.5,1,5
19828.31,1,1
18406.71,1,1
633.34,6,4
14204.31,1,1
12950.79,1,9
19171.04,1,4
10732.32,1,2
13442.01,1,1
12204.61,1,1
9004.52,9,2
16875.03,1,3
17656.4,1,4
20181.6,2,6
19525.71,1,1
11835.83,1,3
11509.11,1,1
12124.71,1,1
15803.09,1,9
6089.82,6,2
7885.43,7,3
13800.94,1,4
13183.99,1,9
11948.01,1,1
13739.54,1,4
11617.84,1,4
13765.78,1,8
9467.86,9,6
17341.07,1,7
13596.99,1,9
8681.64,8,4
12244.88,1,8
12286,1,6
21095.41,2,1
15130.26,1,6
14901.29,1,9
15076.92,1,2
8704.02,8,2
13749.04,1,4
13552.79,1,9
7929.89,7,9
13435.61,1,1
19344.08,1,8
18925.33,1,3
10419.13,1,3
1004.02,1,2
1045.63,1,3
4349.77,4,7
2224.18,2,8
14432.47,1,7
15568.31,1,1
15519.27,1,7
9530.89,9,9
7872.62,7,2
13237.6,1,6
11904.72,1,2
8758.39,8,9
7874.17,7,7
10156.91,1,1
16102.27,1,7
11861.09,1,9
12614.95,1,5
12061.01,1,1
21771.78,2,8
20641.07,2,7
12574.41,1,1
14400.71,1,1
15265.43,1,3
8094.78,8,8
6007.07,6,7
20625.03,2,3
7139.7,7,7
10805.11,1,1
16062.07,1,7
17067.86,1,6
18296.08,1,8
17444.79,1,9
13270.25,1,5
13092.19,1,9
14413.37,1,7
16213.71,1,1
16555.62,1,2
17605.58,1,8
27443.08,2,8
16414.61,1,1
18195.62,1,2
15488.51,1,1
15561.88,1,8
15150.99,1,9
17630.36,1,6
12690.47,1,7
13354.06,1,6
19422.39,1,9
15379.39,1,9
30290.02,3,2
23922.43,2,3
20165.68,2,8
31530.8,3,8
16177.9,1,9
15868.39,1,9
779.64,7,4
17962.88,1,8
18626.77,1,7
23105.6,2,6
24398.81,2,1
32044.44,3,4
22228.69,2,9
21928.99,2,9
1607.46,1,6
1541.41,1,1
11077.49,1,9
14370.96,1,6
14150.43,1,3
23011.47,2,7
10242.51,1,1
15463.88,1,8
15513.02,1,2
14572.35,1,5
15582.06,1,6
11848.9,1,9
16091.24,1,4
19471.11,1,1
20997.53,2,3
7006.26,7,6
10863.17,1,7
12091.22,1,2
17614.64,1,4
8793.7,8,7
12001.37,1,7
10245.24,1,4
10706.75,1,5
605.4,6,4
599.27,5,7
13919.12,1,2
12873.63,1,3
13446.92,1,2
13225.87,1,7
20487.15,2,5
21245.7,2,7
15234.36,1,6
15599.8,1,8
8994.37,8,7
8102.28,8,8
13742.23,1,3
12692.31,1,1
8181.63,8,3
10054.07,1,7
10188.6,1,6
12016.71,1,1
11649.71,1,1
20633.8,2,8
20587.53,2,3
13646.96,1,6
9148.49,9,9
12686.45,1,5
12666.65,1,5
16057.33,1,3
14676.99,1,9
20809.02,2,2
8808.54,8,4
14970.53,1,3
15267.67,1,7
6279.2,6,2
17633.98,1,8
18751.28,1,8
12475.48,1,8
11945.93,1,3
11951.44,1,4
12298.71,1,1
21398.15,2,5
15088.91,1,1
15639.84,1,4
13442.31,1,1
15908.78,1,8
15549.58,1,8
13313.07,1,7
13518.64,1,4
7828.25,7,5
16810.76,1,6
17432.54,1,4
19883.85,1,5
20710.6,2,6
20023.36,2,6
16882.59,1,9
16388.86,1,6
9544.84,9,4
9774.46,9,6
19896.75,1,5
13628.13,1,3
16463.94,1,4
16506.03,1,3
16171.24,1,4
16089.05,1,5
11640.26,1,6
16716.38,1,8
13669.8,1,8
14341.92,1,2
14030.57,1,7
18220.91,1,1
16193.82,1,2
17298.42,1,2
18304.74,1,4
16158.05,1,5
14934.06,1,6
19303.01,1,1
18390.78,1,8
17380.76,1,6
16528.58,1,8
19742.03,1,3
9616.03,9,3
11444.83,1,3
12914.68,1,8
12649.1,1,1
11385.37,1,7
15715.07,1,7
15364.91,1,1
10966.75,1,5
11835.75,1,5
1002.7,1,7
1030.14,1,4
18757.71,1,1
13790.48,1,8
12362.05,1,5
12318.47,1,7
14214.41,1,1
9511.05,9,5
10298.04,1,4
10052.74,1,4
9908.3,9,3
18183.73,1,3
17591.1,1,1
727.24,7,4
756.02,7,2
25859.84,2,4
26265.92,2,2
20784.87,2,7
15902.36,1,6
16363.43,1,3
18794.38,1,8
18366.16,1,6
14700.79,1,9
14648.13,1,3
14031.17,1,7
14472.18,1,8
14697.76,1,6
13857.96,1,6
16481.61,1,1
16812.09,1,9
12487.33,1,3
13092.52,1,2
12854.28,1,8
12462.54,1,4
15924.69,1,9
18909.14,1,4
18024.42,1,2
16644.81,1,1
28491.15,2,5
29526.02,2,2
21439.05,2,5
22863.33,2,3
24758.61,2,1
23806.81,2,1
24746.01,2,1
28288.28,2,8
31555.52,3,2
12361.12,1,2
16699.59,1,9
836.5,8,5
778.61,7,1
17968.66,1,6
21841.41,2,1
22738.19,2,9
31940.14,3,4
30700.27,3,7
13374.71,1,1
14500.52,1,2
14399.88,1,8
22945.82,2,2
13813.66,1,6
14069.51,1,1
13221.31,1,1
9844.13,9,3
10725.71,1,1
1626.21,1,1
13754.52,1,2
16974.13,1,3
13541.44,1,4
13315.16,1,6
18979.51,1,1
19144.06,1,6
11204.12,1,2
10939.86,1,6
13273.31,1,1
13476.75,1,5
10705,1,5
10621.97,1,7
13741.8,1,8
14565.77,1,7
7103.85,7,5
13501.63,1,3
13968.7,1,7
15206.62,1,2
15763.48,1,8
16034.94,1,4
17656.25,1,5
2277.56,2,6
15878.43,1,3
16338.07,1,7
15795.15,1,5
10581.86,1,6
10942.22,1,2
13874.21,1,1
14482.36,1,6
8281.94,8,4
17187.98,1,8
515.47,5,7
7929.89,7,9
15567.64,1,4
11423.62,1,2
12208.82,1,2
12603.24,1,4
13241.08,1,8
11042.22,1,2
12676.31,1,1
16390.13,1,3
14191,1,1
16370.85,1,5
14352.89,1,9
8778.16,8,6
9374.13,9,3
11937.01,1,1
17926.12,1,2
15456.62,1,2
12615.25,1,5
12230.83,1,3
14841.95,1,5
13310.96,1,6
15753.52,1,2
14583.45,1,5
13343.65,1,5
13130.73,1,3
14925.14,1,4
3231.17,3,7
13080.78,1,8
13508.09,1,9
15162.48,1,8
11413.03,1,3
11438.53,1,3
16393.98,1,8
10412.06,1,6
14973.08,1,8
12811.48,1,8
15399.34,1,4
689.82,6,2
16574.63,1,3
15044.94,1,4
18964.52,1,2
13411.56,1,6
11741.26,1,6
1456.41,1,1
11878.18,1,8
12502.12,1,2
10961.95,1,5
11271.82,1,2
8442.92,8,2
12997.59,1,9
13107.4,1,4
1577.91,1,1
11862.63,1,3
11611.22,1,2
19477.6,1,6
12532.5,1,5
7886.97,7,7
12915.66,1,6
15397.89,1,9
12565.04,1,4
8088.19,8,9
7243.63,7,3
6671.97,6,7
6601.5,6,5
7338.3,7,3
10453.3,1,3
15341.4,1,4
14495.81,1,1
10550.53,1,3
8160.92,8,2
9424.3,9,3
13343.09,1,9
10231.93,1,3
9513.42,9,2
7437.76,7,6
17007.93,1,3
6852.99,6,9
16903.01,1,1
17350.05,1,5
7526.91,7,1
7335.17,7,7
10108.53,1,3
10193.53,1,3
11752.81,1,1
15073.1,1,1
17609.78,1,8
12847.18,1,8
16336.14,1,4
13091.52,1,2
13880.74,1,4
4960.91,4,1
13123.56,1,6
7251.05,7,5
17393.49,1,9
23460.91,2,1
18294,1,4
13261.44,1,4
17818.68,1,8
25427.68,2,8
20285.88,2,8
21968.36,2,6
20996.19,2,9
21677.43,2,3
12260.14,1,4
12551.6,1,6
12899.57,1,7
13439.41,1,1
12697.36,1,6
11044.84,1,4
11618.09,1,9
11075.95,1,5
11475.5,1,5
9535.44,9,4
9367.62,9,2
11139.29,1,9
10185.01,1,1
10204.82,1,2
11096.94,1,4
11421.6,1,6
11053.1,1,1
9689.76,9,6
18580.77,1,7
14752.94,1,4
17058.24,1,4
19156.85,1,5
19213.47,1,7
19053.58,1,8
19514.13,1,3
19167.63,1,3
19101.34,1,4
13961.51,1,1
13492.19,1,9
13003.97,1,7
13794.11,1,1
12734.79,1,9
13729.74,1,4
14697.4,1,4
15874.48,1,8
16667.8,1,8
11124.28,1,8
12799.53,1,3
12224.82,1,2
12849.57,1,7
11223.16,1,6
11300.86,1,6
9238.87,9,7
21529.03,2,3
24016.95,2,5
24601.15,2,5
22828.47,2,7
23272.57,2,7
23323.63,2,3
22696.45,2,5
27425.54,2,4
27996.72,2,2
27390.62,2,2
26482.41,2,1
14559.99,1,9
14183.16,1,6
14051.12,1,2
16138.84,1,4
15602.31,1,1
14198.57,1,7
20565.98,2,8
20099.81,2,1
20142.78,2,8
18590.9,1,9
17686.76,1,6
18958.01,1,1
25367.29,2,9
22720.15,2,5
21207.4,2,4
10916.27,1,7
13210.58,1,8
12362.07,1,7
16483.33,1,3
16355.89,1,9
14523.24,1,4
14252.98,1,8
10300.29,1,9
7933.55,7,5
10673.43,1,3
10710.45,1,5
15542.42,1,2
8272.96,8,6
15396.93,1,3
18791.37,1,7
11787.03,1,3
10328.79,1,9
602.35,6,5
13126.44,1,4
13538.99,1,9
9808.49,9,9
20432.27,2,7
15673.58,1,8
14090.02,1,2
9612.43,9,3
12542.89,1,9
9917.19,9,9
9267.74,9,4
16447.16,1,6
15052.87,1,7
14840.86,1,6
19309.32,1,2
13027.18,1,8
9617.32,9,2
13020.27,1,7
10343.5,1,5
10648.31,1,1
14277.11,1,1
12858.53,1,3
9874.33,9,3
12626.94,1,4
11863.4,1,4
12315.19,1,9
13477.91,1,1
14113.5,1,5
16018.1,1,1
15835.2,1,2
19783.72,1,2
5998,5,8
8155.8,8,8
11160.62,1,2
13299.35,1,5
12851.75,1,5
12302.34,1,4
11877.9,1,9
13075.84,1,4
13642.64,1,4
19788.59,1,9
11809.37,1,7
14496.49,1,9
8275.74,8,4
7904.63,7,3
10917.05,1,5
11245.26,1,6
12551.31,1,1
17979.64,1,4
15494.54,1,4
13075.91,1,1
13232.92,1,2
11919.01,1,1
7479.03,7,3
500.55,5,5
8132.57,8,7
12189.74,1,4
17880.94,1,4
10109.75,1,5
2186.9,2,9
20906.55,2,5
20551.21,2,1
19992.8,1,8
16915.45,1,5
8624.06,8,6
19381.78,1,8
10166.31,1,1
19719.21,1,1
17844.74,1,4
17099.78,1,8
999.21,9,1
1003.26,1,6
19582.36,1,6
11473.46,1,6
8441.2,8,2
478.31,4,1
11782.99,1,9
8821.64,8,4
9341.3,9,3
8137.15,8,5
9562.27,9,7
14800.28,1,8
11177.12,1,2
7167.14,7,4
8853.36,8,6
6088.41,6,1
6845.16,6,6
7640.64,7,4
14466.35,1,5
9917.84,9,4
8651.03,8,3
10201.08,1,8
5670.83,5,3
13354.35,1,5
8864.52,8,2
9689.92,9,2
12995.15,1,5
9014.27,9,7
8472.67,8,7
6546.32,6,2
14474.49,1,9
6765.92,6,2
8608.8,8,8
6647.98,6,8
11737.74,1,4
13683.79,1,9
17573.13,1,3
16843.07,1,7
10605.71,1,1
15097,1,7
12518.96,1,6
15031.88,1,8
6148.87,6,7
9924.55,9,5
9109.39,9,9
10768.1,1,1
10160.12,1,2
1613.87,1,7
705.54,7,4
12624.65,1,5
13520.13,1,3
13565.66,1,6
11533.07,1,7
6908.05,6,5
14434.21,1,1
8600.61,8,1
9115.52,9,2
11383.42,1,2
11130.38,1,8
6124.22,6,2
8430.24,8,4
7416.9,7,9
11115.63,1,3
7634.38,7,8
15708.62,1,2
14813.91,1,1
17855.18,1,8
19019.6,1,6
16916.43,1,3
15455.12,1,2
6785.4,6,4
14426.22,1,2
7971.69,7,9
6304.51,6,1
7096.21,7,1
12586.11,1,1
8228.89,8,9
7039.58,7,8
12160.95,1,5
13883.77,1,7
11107.09,1,9
9839.79,9,9
10273.2,1,2
15592.51,1,1
10167.89,1,9
9995.51,9,1
9196.56,9,6
13766.3,1,3
11113.46,1,6
11259.41,1,1
15514.62,1,2
10630.94,1,4
9870.47,9,7
10664.31,1,1
14280.15,1,5
12571.05,1,5
12034.45,1,5
13927.61,1,1
12522.09,1,9
8191.09,8,9
15156.24,1,4
14867.46,1,6
13294.45,1,5
11445.17,1,7
11591.54,1,4
8043.61,8,1
11455.92,1,2
14423.55,1,5
10961.58,1,8
12670.93,1,3
13485.7,1,7
12989,1,9
14755.32,1,2
16407.99,1,9
10268.47,1,7
10156.09,1,9
11030.9,1,9
9185.86,9,6
15222.7,1,7
16806.93,1,3
11948.99,1,9
937.55,9,5
8171.2,8,2
518.6,5,6
66.56,6,6
85.5,8,5
30,3,0
150,1,0
272.09,2,9
209.12,2,2
138.7,1,7
146.27,1,7
138.9,1,9
159.53,1,3
453.11,4,1
1.43,1,3
195,1,5
79.8,7,8
51.15,5,5
87.09,8,9
36.05,3,5
80,8,0
115.17,1,7
300,3,0
193.03,1,3
502.28,5,8
714.45,7,5
108.25,1,5
159.6,1,6
1250,1,0
40.05,4,5
300.5,3,5
4380,4,0
12638.86,1,6
4815.82,4,2
140,1,0
4638.81,4,1
2802.01,2,1
1045.56,1,6
2133.6,2,6
2227.32,2,2
290,2,0
1323,1,3
3447.57,3,7
70,7,0
8140.05,8,5
484.88,4,8
48000,4,0
2692.67,2,7
3771.25,3,5
3771.25,3,5
1099.98,1,8
1099.98,1,8
1099.98,1,8
1099.98,1,8
2199.98,2,8
8110.48,8,8
1994.5,1,5
3879,3,9
2801.5,2,5
8081.25,8,5
206348.79,2,9
465.5,4,5
300,3,0
2157.22,2,2
30662.07,3,7
1375,1,5
2814.5,2,5
2814.5,2,5
17500,1,0
2735.48,2,8
6000,6,0
1200,1,0
1200,1,0
1300,1,0
26521.25,2,5
23382,2,2
2814.5,2,5
649.5,6,5
9742.5,9,5
1948.5,1,5
64950,6,0
4596.3,4,3
4763,4,3
4730,4,0
321.5,3,5
487.13,4,3
81404,8,4
56831.25,5,5
2800,2,0
525,5,5
10775,1,5
216.5,2,5
216.5,2,5
3897,3,7
3897,3,7
3788.75,3,5
3788.75,3,5
3788.75,3,5
216.5,2,5
3464,3,4
3771.25,3,5
18562.5,1,5
13340.88,1,8
76300,7,0
24910,2,0
63,6,3
196,1,6
25,2,5
66,6,6
44,4,4
25,2,5
20,2,0
120,1,0
95,9,5
640667.72,6,2
741179.43,7,3
45633.27,4,7
481968.16,4,6
776198.69,7,9
431861.67,4,7
42983.06,4,6
765311.26,7,6
391127.36,3,6
46974.14,4,4
792379.33,7,3
47647.91,4,1
352877.32,3,2
106520.23,1,3
724267.45,7,5
1631560.69,1,9
50105.7,5,7
490701.4,4,4
506971.52,5,2
55704.35,5,5
495442.09,4,9
941914.39,9,9
34157.19,3,9
391034.6,3,6
991843.78,9,8
53001.64,5,4
327255.88,3,8
1088096.11,1,1
52896.2,5,2
326014.52,3,2
1208342.55,1,5
6493.99,6,9
48573.51,4,1
485331.54,4,4
53314.87,5,7
295027.86,2,6
1156428.2,1,2
231864.14,2,4
23042.88,2,8
517454.97,5,7
1112304.28,1,8
59476.65,5,5
45106.68,4,8
872.06,8,6
45.77,4,7
115.57,1,7
54.16,5,6
47.93,4,3
47.68,4,8
46.96,4,6
32.85,3,5
534,5,4
57.5,5,5
92,9,2
100,1,0
10,1,0
100,1,0
25,2,5
124,1,4
25.59,2,9
167.88,1,8
99.56,9,6
196.57,1,7
24.18,2,8
132.22,1,2
122.38,1,8
197.25,1,5
556.82,5,2
10425,1,5
122.85,1,5
18.53,1,3
24.65,2,5
100.6,1,6
100.6,1,6
787.59,7,9
40,4,0
536.13,5,3
230.47,2,7
465.81,4,1
1373.05,1,5
541.57,5,7
407.44,4,4
177.95,1,5
446.33,4,3
378.85,3,5
606.22,6,2
147.28,1,8
85.75,8,5
78,7,8
242.67,2,7
1680.16,1,6
3852.28,3,8
235.74,2,4
310.51,3,1
49.06,4,6
8.78,8,8
62.5,6,5
12.68,1,8
565.1,5,1
10,1,0
3.36,3,6
262.5,2,5
90,9,0
90,9,0
25,2,5
25,2,5
222.72,2,2
3915.98,3,8
707,7,7
5486.9,5,9
5486.9,5,9
6.94,6,4
11.94,1,4
8524.69,8,9
58226.14,5,4
7799.7,7,7
54018.57,5,7
5000,5,0
1423.51,1,1
16632.15,1,5
438.44,4,4
25.14,2,4
90.95,9,5
236.47,2,7
123.85,1,5
1619.12,1,2
1400.32,1,2
1400.32,1,2
131.28,1,8
87.52,8,2
1400.32,1,2
1400.32,1,2
3711.8,3,8
8437.2,8,2
27413.21,2,1
13361,1,1
4692.38,4,8
403.19,4,9
19581.54,1,4
132.49,1,9
2555.5,2,5
11908.1,1,1
3068.42,3,2
158.1,1,1
22540.94,2,4
560.61,5,1
1413.22,1,2
31973.96,3,6
564,5,4
8160.5,8,5
7388.94,7,4
2361.83,2,3
74.25,7,5
4824.44,4,4
653.6,6,6
695.17,6,7
72232.42,7,2
388.93,3,3
3052.7,3,7
746.5,7,5
3531.65,3,5
3068.42,3,2
107.1,1,1
60,6,0
50,5,0
25,2,5
90,9,0
205,2,5
155,1,5
97.6,9,6
140.07,1,7
268.41,2,1
220.54,2,4
57.07,5,7
141.95,1,5
524.8,5,8
60.14,6,4
61.74,6,4
100.39,1,9
184.36,1,6
179,1,9
142.45,1,5
280.81,2,1
245.79,2,9
411.85,4,5
148.57,1,7
82.14,8,4
59,5,9
202.49,2,9
120.35,1,5
109.9,1,9
4729.3,4,3
742.47,7,7
332.46,3,6
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
339.2,3,2
180,1,0
16.95,1,5
16.95,1,5
45,4,5
25,2,5
24.6,2,6
35,3,5
250.93,2,3
399.32,3,2
307.58,3,8
279.61,2,1
410.92,4,2
470.01,4,1
613.86,6,6
522.82,5,2
719.22,7,2
482.88,4,8
311.65,3,5
871.77,8,7
340.82,3,2
241.37,2,7
365.17,3,7
445,4,5
122,1,2
132,1,2
77,7,7
173,1,3
173,1,3
173,1,3
238.58,2,8
130,1,0
25,2,5
25,2,5
50,5,0
168.45,1,5
1768.42,1,2
174.59,1,9
313.04,3,4
212.64,2,4
313.04,3,4
212.64,2,4
212.64,2,4
212.64,2,4
46459.31,4,1
136.77,1,7
354.55,3,5
943.25,9,5
293.32,2,2
3060,3,0
100,1,0
30,3,0
4013.69,4,9
699.22,6,2
30375,3,5
23625,2,5
18200,1,0
29800,2,0
29600,2,0
27400,2,0
1600,1,0
2779.23,2,3
125000,1,0
945.95,9,5
2253.76,2,6
7909.65,7,5
3334.67,3,7
1950.45,1,5
1617.46,1,6
611.61,6,1
312.83,3,3
3508.28,3,8
618.89,6,9
21095.4,2,4
11966.49,1,9
38390.41,3,1
82.78,8,8
2345.89,2,9
1853.18,1,8
89184.5,8,5
89184.5,8,5
7598.45,7,5
79.09,7,9
59.47,5,7
4115.73,4,3
1490.86,1,6
15890.24,1,4
9259.54,9,4
1592.36,1,6
1069.18,1,8
737.48,7,8
358.04,3,4
75.75,7,5
449.11,4,1
1170.98,1,8
3150.07,3,7
8028.48,8,8
29.84,2,4
53363.14,5,4
306.53,3,3
166.22,1,2
417.47,4,7
792.92,7,2
270.82,2,2
1374.81,1,1
854.75,8,5
1374.81,1,1
363.56,3,6
220,2,0
472,4,2
962.88,9,8
962.88,9,8
800,8,0
20,2,0
84.5,8,5
2296.36,2,6
1459.76,1,6
2349.48,2,8
124.24,1,4
57.45,5,5
221.14,2,4
35,3,5
35,3,5
41.7,4,7
352.7,3,7
285,2,5
244.69,2,9
282.44,2,4
249.83,2,3
372.26,3,6
130.96,1,6
469.52,4,2
489.39,4,9
419.18,4,8
300.41,3,1
196.16,1,6
409.33,4,3
798.89,7,9
8100,8,0
523.09,5,9
48.87,4,7
45.04,4,4
38.12,3,2
37.35,3,5
32.19,3,9
33.33,3,3
35.12,3,2
100,1,0
200,2,0
5417.51,5,1
7985.4,7,4
3732.7,3,7
8348.89,8,9
2424.89,2,9
10597.91,1,1
19260.06,1,6
8856.74,8,4
771.4,7,4
6622.15,6,5
5940.35,5,5
178,1,8
1033.5,1,5
2574.19,2,9
3800,3,0
3800,3,0
4830,4,0
635.38,6,8
175,1,5
189.54,1,4
640,6,0
276,2,6
372,3,2
143.84,1,4
404.06,4,6
125,1,5
75,7,5
45,4,5
37,3,7
84.58,8,8
320,3,0
420,4,0
466.3,4,3
74.25,7,5
783.8,7,8
1924.23,1,3
1925.29,1,9
148.83,1,3
1893.56,1,6
11777.86,1,6
2013.82,2,2
13.01,1,1
3295.94,3,4
9993.98,9,8
1153.88,1,8
9741.41,9,1
9991.88,9,8
3043.62,3,2
8775.72,8,2
3091.92,3,2
8497.12,8,2
12030.08,1,8
1364.97,1,7
8013.46,8,6
2277.9,2,9
1177.31,1,1
8908.1,8,1
1548.58,1,8
636.29,6,9
11391.72,1,2
2594,2,4
7868.57,7,7
13818.81,1,1
8824.37,8,7
7282.91,7,1
2484.44,2,4
8741.61,8,1
1448.43,1,3
0.37,0,7
2201.7,2,7
3088.44,3,4
12532.29,1,9
8858.5,8,5
2868.76,2,6
2609.03,2,3
9297.01,9,1
3731.66,3,6
11382.26,1,6
548.6,5,6
1830.23,1,3
1951.29,1,9
7228.44,7,4
2201.45,2,5
7885.33,7,3
1722.5,1,5
7477.04,7,4
1535.87,1,7
1221.36,1,6
1264.61,1,1
1961.12,1,2
7013.48,7,8
7051.99,7,9
7218.04,7,4
8580.37,8,7
6575.67,6,7
7806.67,7,7
2117.53,2,3
8294.28,8,8
8336.8,8,8
1933.81,1,1
7272.47,7,7
2654.33,2,3
8221.5,8,5
1381.34,1,4
7973.39,7,9
1484.99,1,9
7910.21,7,1
1651.02,1,2
9029.61,9,1
1361.03,1,3
7851.3,7,3
1574.74,1,4
9896.87,9,7
1568.37,1,7
7301.23,7,3
7723.55,7,5
1183.44,1,4
9001.16,9,6
2492.14,2,4
9777.62,9,2
1508.62,1,2
7909.71,7,1
947.82,9,2
7099.64,7,4
1455.92,1,2
9042.5,9,5
1477.65,1,5
5868.59,5,9
6058.46,6,6
2453.66,2,6
5766.71,5,1
1654.76,1,6
1542.81,1,1
6395.66,6,6
6537.11,6,1
13770.81,1,1
1163.95,1,5
9612,9,2
1108.24,1,4
1732.79,1,9
1165.92,1,2
7618.92,7,2
1599.57,1,7
7234.78,7,8
1544.35,1,5
1875.71,1,1
1263.91,1,1
1350.89,1,9
2119.33,2,3
9106.17,9,7
10371.1,1,1
2686.87,2,7
2088.65,2,5
8722.76,8,6
1420.08,1,8
9410.87,9,7
1094.12,1,2
1033.29,1,9
8021.52,8,2
9297.11,9,1
13187.51,1,1
13968.87,1,7
685.9,6,9
12330.23,1,3
1304.74,1,4
7978.7,7,7
913.12,9,2
9835.6,9,6
13576.51,1,1
897.49,8,9
2358.12,2,2
8423.91,8,1
185.51,1,1
14023.78,1,8
2882.83,2,3
8881.83,8,3
11109.2,1,2
557.42,5,2
2399.49,2,9
13.04,1,4
10394.73,1,3
1454.44,1,4
16.32,1,2
